iteracion,COMPRAR_100,COMPRAR_75,COMPRAR_50,COMPRAR_25,COMPRAR_10,MANTENER,VENDER_10,VENDER_25,VENDER_50,VENDER_75,VENDER_100
2610,0.199474,0.231424,0.2027,0.197676,0.23368,0.212229,0.26658,0.229934,0.228967,0.198422,0.213959
2611,0.199474,0.231424,0.2027,0.197676,0.23368,0.212229,0.265839,0.229934,0.228967,0.198422,0.213959
2612,0.199474,0.231424,0.201856,0.197676,0.23368,0.212229,0.265839,0.229934,0.228967,0.198422,0.213959
2613,0.199474,0.231424,0.201856,0.197676,0.23368,0.212229,0.265839,0.229934,0.228967,0.199081,0.213959
2614,0.199474,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.199081,0.213959
2615,0.199474,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.213959
2616,0.199474,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2617,0.201892,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2618,0.202582,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2619,0.204729,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2620,0.204031,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2621,0.205677,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2622,0.204679,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2623,0.204227,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2624,0.206858,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2625,0.210616,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2626,0.211055,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2627,0.210055,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2628,0.209064,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2629,0.208341,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2630,0.207334,0.231424,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2631,0.207334,0.230476,0.201856,0.196677,0.23368,0.212229,0.265839,0.229934,0.228967,0.196135,0.212919
2632,0.207334,0.230476,0.201856,0.196677,0.23368,0.212229,0.265839,0.229247,0.228967,0.196135,0.212919
2633,0.207334,0.230476,0.201856,0.196677,0.23368,0.212229,0.265071,0.229247,0.228967,0.196135,0.212919
2634,0.207334,0.230476,0.201856,0.196677,0.23368,0.211273,0.265071,0.229247,0.228967,0.196135,0.212919
2635,0.207334,0.230476,0.200876,0.196677,0.23368,0.211273,0.265071,0.229247,0.228967,0.196135,0.212919
2636,0.207334,0.230476,0.200876,0.196677,0.23368,0.211273,0.265071,0.229247,0.229887,0.196135,0.212919
2637,0.207334,0.230476,0.200876,0.196677,0.23368,0.211273,0.265071,0.229247,0.230746,0.196135,0.212919
2638,0.207334,0.230476,0.200876,0.196677,0.23368,0.211273,0.265071,0.229247,0.228842,0.196135,0.212919
2639,0.207334,0.230476,0.200876,0.196677,0.23368,0.211273,0.265071,0.228646,0.228842,0.196135,0.212919
2640,0.207334,0.230476,0.200876,0.195378,0.23368,0.211273,0.265071,0.228646,0.228842,0.196135,0.212919
2641,0.207334,0.230476,0.200876,0.195378,0.23368,0.211273,0.265071,0.228646,0.228842,0.196135,0.213299
2642,0.206369,0.230476,0.200876,0.195378,0.23368,0.211273,0.265071,0.228646,0.228842,0.196135,0.213299
2643,0.206369,0.229588,0.200876,0.195378,0.23368,0.211273,0.265071,0.228646,0.228842,0.196135,0.213299
2644,0.206369,0.229588,0.200876,0.195378,0.23368,0.211273,0.265071,0.228646,0.228842,0.196135,0.212233
2645,0.206369,0.229588,0.200876,0.195378,0.23368,0.211273,0.263699,0.228646,0.228842,0.196135,0.212233
2646,0.206369,0.229588,0.200876,0.195378,0.23368,0.211273,0.263699,0.227749,0.228842,0.196135,0.212233
2647,0.206369,0.229588,0.200876,0.195378,0.23368,0.214211,0.263699,0.227749,0.228842,0.196135,0.212233
2648,0.206369,0.229588,0.200876,0.195378,0.23368,0.212678,0.263699,0.227749,0.228842,0.196135,0.212233
2649,0.206369,0.229588,0.200876,0.195378,0.23368,0.211741,0.263699,0.227749,0.228842,0.196135,0.212233
2650,0.206369,0.229588,0.200876,0.195378,0.232943,0.211741,0.263699,0.227749,0.228842,0.196135,0.212233
2651,0.206369,0.229588,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.228842,0.196135,0.212233
2652,0.206369,0.229588,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229464,0.196135,0.212233
2653,0.206369,0.229588,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.230706,0.196135,0.212233
2654,0.206369,0.229588,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2655,0.206369,0.231711,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2656,0.206369,0.232986,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2657,0.206369,0.23384,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2658,0.206369,0.23414,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2659,0.206369,0.233267,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2660,0.206369,0.23238,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2661,0.206369,0.231048,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2662,0.205705,0.231048,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229828,0.196135,0.212233
2663,0.205705,0.231048,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229047,0.196135,0.212233
2664,0.205705,0.231048,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229047,0.196135,0.212391
2665,0.205705,0.231048,0.199906,0.195378,0.232943,0.211741,0.263699,0.227749,0.229047,0.195159,0.212391
2666,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.263699,0.227749,0.229047,0.195159,0.212391
2667,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.266148,0.227749,0.229047,0.195159,0.212391
2668,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.265932,0.227749,0.229047,0.195159,0.212391
2669,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.267699,0.227749,0.229047,0.195159,0.212391
2670,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.268697,0.227749,0.229047,0.195159,0.212391
2671,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.268085,0.227749,0.229047,0.195159,0.212391
2672,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.268661,0.227749,0.229047,0.195159,0.212391
2673,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.26859,0.227749,0.229047,0.195159,0.212391
2674,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.268855,0.227749,0.229047,0.195159,0.212391
2675,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.268714,0.227749,0.229047,0.195159,0.212391
2676,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.268376,0.227749,0.229047,0.195159,0.212391
2677,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.267627,0.227749,0.229047,0.195159,0.212391
2678,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.267101,0.227749,0.229047,0.195159,0.212391
2679,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.267099,0.227749,0.229047,0.195159,0.212391
2680,0.205705,0.231048,0.199906,0.194499,0.232943,0.211741,0.267099,0.227749,0.229047,0.195159,0.211925
2681,0.205705,0.231048,0.199906,0.194499,0.232943,0.210795,0.267099,0.227749,0.229047,0.195159,0.211925
2682,0.205705,0.231048,0.199906,0.194499,0.232943,0.210795,0.267099,0.227514,0.229047,0.195159,0.211925
2683,0.205705,0.231048,0.199906,0.194499,0.232544,0.210795,0.267099,0.227514,0.229047,0.195159,0.211925
2684,0.205705,0.231048,0.199906,0.194499,0.232544,0.210795,0.264501,0.227514,0.229047,0.195159,0.211925
2685,0.205705,0.231048,0.199499,0.194499,0.232544,0.210795,0.264501,0.227514,0.229047,0.195159,0.211925
2686,0.205606,0.231048,0.199499,0.194499,0.232544,0.210795,0.264501,0.227514,0.229047,0.195159,0.211925
2687,0.205606,0.231048,0.199499,0.194499,0.232544,0.210795,0.264501,0.227514,0.228553,0.195159,0.211925
2688,0.205606,0.231048,0.199499,0.194499,0.232544,0.210795,0.264501,0.226124,0.228553,0.195159,0.211925
2689,0.205606,0.231048,0.199499,0.194499,0.230172,0.210795,0.264501,0.226124,0.228553,0.195159,0.211925
2690,0.205606,0.231048,0.199499,0.194499,0.230172,0.210795,0.264501,0.226124,0.228553,0.195159,0.211197
2691,0.205606,0.230546,0.199499,0.194499,0.230172,0.210795,0.264501,0.226124,0.228553,0.195159,0.211197
2692,0.205606,0.230546,0.199499,0.193531,0.230172,0.210795,0.264501,0.226124,0.228553,0.195159,0.211197
2693,0.205606,0.230546,0.199499,0.193531,0.230172,0.210795,0.264501,0.226124,0.228553,0.194056,0.211197
2694,0.203753,0.230546,0.199499,0.193531,0.230172,0.210795,0.264501,0.226124,0.228553,0.194056,0.211197
2695,0.203753,0.230546,0.199499,0.193531,0.230172,0.211691,0.264501,0.226124,0.228553,0.194056,0.211197
2696,0.203753,0.230546,0.199499,0.193531,0.230172,0.210763,0.264501,0.226124,0.228553,0.194056,0.211197
2697,0.203753,0.230546,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228553,0.194056,0.211197
2698,0.203753,0.230546,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.211197
2699,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.211197
2700,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.213556
2701,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.214825
2702,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.215223
2703,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.214893
2704,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.217465
2705,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.21549
2706,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.228264,0.194056,0.214573
2707,0.203753,0.23043,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.227671,0.194056,0.214573
2708,0.203753,0.229567,0.198158,0.193531,0.230172,0.210763,0.264501,0.226124,0.227671,0.194056,0.214573
2709,0.203753,0.229567,0.198158,0.193531,0.230172,0.210763,0.264501,0.225247,0.227671,0.194056,0.214573
2710,0.203753,0.229567,0.198158,0.193531,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.214573
2711,0.203753,0.229567,0.198158,0.194067,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.214573
2712,0.203753,0.229567,0.198158,0.194067,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2713,0.203753,0.229567,0.198158,0.196202,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2714,0.203753,0.229567,0.198158,0.19609,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2715,0.203753,0.229567,0.198158,0.19843,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2716,0.203753,0.229567,0.198158,0.200279,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2717,0.203753,0.229567,0.198158,0.203007,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2718,0.203753,0.229567,0.198158,0.202031,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2719,0.203753,0.229567,0.198158,0.201181,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2720,0.203753,0.229567,0.198158,0.199826,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2721,0.203753,0.229567,0.198158,0.19945,0.230172,0.210206,0.264501,0.225247,0.227671,0.194056,0.213664
2722,0.203753,0.229567,0.198158,0.19945,0.230172,0.210206,0.264501,0.225247,0.227671,0.19338,0.213664
2723,0.203753,0.229567,0.198158,0.19945,0.230172,0.210206,0.264391,0.225247,0.227671,0.19338,0.213664
2724,0.203753,0.229567,0.198158,0.19945,0.230172,0.210206,0.265006,0.225247,0.227671,0.19338,0.213664
2725,0.203753,0.229567,0.198158,0.19945,0.230172,0.210206,0.264278,0.225247,0.227671,0.19338,0.213664
2726,0.203753,0.229567,0.198158,0.19945,0.230172,0.210206,0.264278,0.225247,0.226858,0.19338,0.213664
2727,0.203753,0.229567,0.19641,0.19945,0.230172,0.210206,0.264278,0.225247,0.226858,0.19338,0.213664
2728,0.203753,0.229567,0.19641,0.199628,0.230172,0.210206,0.264278,0.225247,0.226858,0.19338,0.213664
2729,0.206035,0.229567,0.19641,0.199628,0.230172,0.210206,0.264278,0.225247,0.226858,0.19338,0.213664
2730,0.205667,0.229567,0.19641,0.199628,0.230172,0.210206,0.264278,0.225247,0.226858,0.19338,0.213664
2731,0.204736,0.229567,0.19641,0.199628,0.230172,0.210206,0.264278,0.225247,0.226858,0.19338,0.213664
2732,0.204736,0.229567,0.19641,0.199628,0.228577,0.210206,0.264278,0.225247,0.226858,0.19338,0.213664
2733,0.204736,0.229567,0.19641,0.199628,0.228577,0.209292,0.264278,0.225247,0.226858,0.19338,0.213664
2734,0.204736,0.229131,0.19641,0.199628,0.228577,0.209292,0.264278,0.225247,0.226858,0.19338,0.213664
2735,0.204736,0.229131,0.19641,0.199628,0.228577,0.209292,0.264278,0.226685,0.226858,0.19338,0.213664
2736,0.204736,0.229131,0.19641,0.199628,0.228577,0.209292,0.264278,0.226189,0.226858,0.19338,0.213664
2737,0.204736,0.229131,0.19641,0.199628,0.228577,0.209292,0.264278,0.225174,0.226858,0.19338,0.213664
2738,0.204736,0.229131,0.19641,0.200424,0.228577,0.209292,0.264278,0.225174,0.226858,0.19338,0.213664
2739,0.204736,0.229131,0.19641,0.199488,0.228577,0.209292,0.264278,0.225174,0.226858,0.19338,0.213664
2740,0.204736,0.229131,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.226858,0.19338,0.213664
2741,0.204736,0.229131,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.226858,0.19338,0.212589
2742,0.204736,0.229131,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.226858,0.192492,0.212589
2743,0.204425,0.229131,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.226858,0.192492,0.212589
2744,0.204425,0.229131,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2745,0.204425,0.231639,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2746,0.204425,0.23106,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2747,0.204425,0.233422,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2748,0.204425,0.234612,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2749,0.204425,0.235751,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2750,0.204425,0.235875,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2751,0.204425,0.236219,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2752,0.204425,0.23476,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2753,0.204425,0.23444,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2754,0.204425,0.234274,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2755,0.204425,0.233466,0.19641,0.199488,0.228577,0.209292,0.263456,0.225174,0.224848,0.192492,0.212589
2756,0.204425,0.233466,0.19641,0.199488,0.228577,0.209292,0.261635,0.225174,0.224848,0.192492,0.212589
2757,0.204425,0.233523,0.19641,0.199488,0.228577,0.209292,0.261635,0.225174,0.224848,0.192492,0.212589
2758,0.204425,0.233523,0.19641,0.199488,0.228577,0.208603,0.261635,0.225174,0.224848,0.192492,0.212589
2759,0.204425,0.233523,0.19641,0.202537,0.228577,0.208603,0.261635,0.225174,0.224848,0.192492,0.212589
2760,0.204425,0.233523,0.19641,0.203794,0.228577,0.208603,0.261635,0.225174,0.224848,0.192492,0.212589
2761,0.204425,0.233523,0.19641,0.202855,0.228577,0.208603,0.261635,0.225174,0.224848,0.192492,0.212589
2762,0.204425,0.233523,0.19641,0.202887,0.228577,0.208603,0.261635,0.225174,0.224848,0.192492,0.212589
2763,0.204425,0.233523,0.19641,0.201841,0.228577,0.208603,0.261635,0.225174,0.224848,0.192492,0.212589
2764,0.203509,0.233523,0.19641,0.201841,0.228577,0.208603,0.261635,0.225174,0.224848,0.192492,0.212589
2765,0.203509,0.233523,0.19641,0.201841,0.228577,0.208603,0.261635,0.224314,0.224848,0.192492,0.212589
2766,0.203509,0.23309,0.19641,0.201841,0.228577,0.208603,0.261635,0.224314,0.224848,0.192492,0.212589
2767,0.203509,0.23309,0.19641,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.192492,0.212589
2768,0.203509,0.23309,0.19641,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.19793,0.212589
2769,0.203509,0.23309,0.19641,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194158,0.212589
2770,0.203509,0.23309,0.19641,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194571,0.212589
2771,0.203509,0.23309,0.19641,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.195415,0.212589
2772,0.203509,0.23309,0.19641,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.212589
2773,0.203509,0.23309,0.19641,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2774,0.203509,0.23309,0.197019,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2775,0.203509,0.23309,0.199622,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2776,0.203509,0.23309,0.198685,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2777,0.203509,0.23309,0.199293,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2778,0.203509,0.23309,0.198662,0.201841,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2779,0.203509,0.23309,0.198662,0.202857,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2780,0.203509,0.23309,0.198662,0.204825,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2781,0.203509,0.23309,0.198662,0.204653,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2782,0.203509,0.23309,0.198662,0.202549,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2783,0.203509,0.234464,0.198662,0.202549,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2784,0.203509,0.233635,0.198662,0.202549,0.227888,0.208603,0.261635,0.224314,0.224848,0.194503,0.211768
2785,0.203509,0.233635,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2786,0.203509,0.236077,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2787,0.203509,0.239026,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2788,0.203509,0.23819,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2789,0.203509,0.237408,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2790,0.203509,0.239782,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2791,0.203509,0.237368,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2792,0.203509,0.236566,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2793,0.203509,0.235753,0.198662,0.202549,0.227888,0.208546,0.261635,0.224314,0.224848,0.194503,0.211768
2794,0.203509,0.235753,0.198662,0.202549,0.227888,0.208546,0.261635,0.226108,0.224848,0.194503,0.211768
2795,0.203509,0.235753,0.198662,0.202549,0.227888,0.208546,0.261635,0.226557,0.224848,0.194503,0.211768
2796,0.203509,0.235753,0.198662,0.202549,0.227888,0.208546,0.261635,0.227072,0.224848,0.194503,0.211768
2797,0.203509,0.235753,0.198662,0.202549,0.227888,0.208546,0.261635,0.225189,0.224848,0.194503,0.211768
2798,0.203509,0.235753,0.199141,0.202549,0.227888,0.208546,0.261635,0.225189,0.224848,0.194503,0.211768
2799,0.203509,0.235753,0.199141,0.202549,0.227083,0.208546,0.261635,0.225189,0.224848,0.194503,0.211768
2800,0.204251,0.235753,0.199141,0.202549,0.227083,0.208546,0.261635,0.225189,0.224848,0.194503,0.211768
2801,0.207129,0.235753,0.199141,0.202549,0.227083,0.208546,0.261635,0.225189,0.224848,0.194503,0.211768
2802,0.206213,0.235753,0.199141,0.202549,0.227083,0.208546,0.261635,0.225189,0.224848,0.194503,0.211768
